   Time             Vo                Vo_             
 7.713000000E-002  3.274995942E+002  1.917790633E+002 
 7.714000000E-002  3.274995863E+002  1.920356872E+002 
 7.715000000E-002  3.274995784E+002  1.925616305E+002 
 7.716000000E-002  3.274995706E+002  1.933350378E+002 
 7.717000000E-002  3.274995628E+002  1.943352082E+002 
 7.718000000E-002  3.274995551E+002  1.955425506E+002 
 7.719000000E-002  3.274995475E+002  1.969385399E+002 
 7.720000000E-002  3.274995399E+002  1.985056744E+002 
 7.721000000E-002  3.274995325E+002  2.002274348E+002 
 7.722000000E-002 -3.275004520E+002  2.016376360E+002 
 7.723000000E-002 -3.275004212E+002  2.018280855E+002 
 7.724000000E-002  3.274995728E+002  2.018689566E+002 
 7.725000000E-002  3.274995655E+002  2.021857261E+002 
 7.726000000E-002  3.274995582E+002  2.026834058E+002 
 7.727000000E-002  3.274995510E+002  2.034091257E+002 
 7.728000000E-002  3.274995438E+002  2.043437821E+002 
 7.729000000E-002  3.274995366E+002  2.054692959E+002 
 7.730000000E-002  3.274995296E+002  2.067685726E+002 
 7.731000000E-002  3.274995226E+002  2.082254629E+002 
 7.732000000E-002  3.274995157E+002  2.098247242E+002 
 7.733000000E-002 -3.275004752E+002  2.113410668E+002 
 7.734000000E-002 -3.275004439E+002  2.116195804E+002 
 7.735000000E-002  3.274995522E+002  2.116501483E+002 
 7.736000000E-002  3.274995454E+002  2.119538581E+002 
 7.737000000E-002  3.274995387E+002  2.124237028E+002 
 7.738000000E-002  3.274995321E+002  2.131029451E+002 
 7.739000000E-002  3.274995254E+002  2.139740156E+002 
 7.740000000E-002  3.274995188E+002  2.150202879E+002 
 7.741000000E-002  3.274995123E+002  2.162260418E+002 
 7.742000000E-002  3.274995059E+002  2.175764270E+002 
 7.743000000E-002  3.274994995E+002  2.190574276E+002 
 7.744000000E-002 -3.275004977E+002  2.206750102E+002 
 7.745000000E-002 -3.275004658E+002  2.210427274E+002 
 7.746000000E-002  3.274995324E+002  2.210616186E+002 
 7.747000000E-002  3.274995262E+002  2.213501556E+002 
 7.748000000E-002  3.274995201E+002  2.217907656E+002 
 7.749000000E-002  3.274995139E+002  2.224230348E+002 
 7.750000000E-002  3.274995078E+002  2.232308596E+002 
 7.751000000E-002  3.274995018E+002  2.241990012E+002 
 7.752000000E-002  3.274994958E+002  2.253130521E+002 
 7.753000000E-002  3.274994899E+002  2.265594023E+002 
 7.754000000E-002  3.274994841E+002  2.279252076E+002 
 7.755000000E-002 -3.275005194E+002  2.296397887E+002 
 7.756000000E-002 -3.275004870E+002  2.300965108E+002 
 7.757000000E-002  3.274995136E+002  2.301021270E+002 
 7.758000000E-002  3.274995079E+002  2.303719981E+002 
 7.759000000E-002  3.274995023E+002  2.307806782E+002 
 7.760000000E-002  3.274994966E+002  2.313642914E+002 
 7.761000000E-002  3.274994911E+002  2.321081254E+002 
 7.762000000E-002  3.274994855E+002  2.329982586E+002 
 7.763000000E-002  3.274994801E+002  2.340215291E+002 
 7.764000000E-002  3.274994747E+002  2.351655040E+002 
 7.765000000E-002  3.274994693E+002  2.364184498E+002 
 7.766000000E-002  3.274994641E+002  2.377693039E+002 
 7.767000000E-002 -3.275005073E+002  2.383520219E+002 
 7.768000000E-002  3.274994956E+002  2.383167541E+002 
 7.769000000E-002  3.274994904E+002  2.385992480E+002 
 7.770000000E-002  3.274994852E+002  2.390067387E+002 
 7.771000000E-002  3.274994801E+002  2.395717000E+002 
 7.772000000E-002  3.274994750E+002  2.402808036E+002 
 7.773000000E-002  3.274994700E+002  2.411214398E+002 
 7.774000000E-002  3.274994650E+002  2.420816892E+002 
 7.775000000E-002  3.274994600E+002  2.431502943E+002 
 7.776000000E-002  3.274994551E+002  2.443166332E+002 
 7.777000000E-002  3.274994503E+002  2.455706933E+002 
 7.778000000E-002 -3.275005270E+002  2.462774905E+002 
 7.779000000E-002  3.274994784E+002  2.462453431E+002 
 7.780000000E-002  3.274994737E+002  2.465337402E+002 
 7.781000000E-002  3.274994690E+002  2.469341766E+002 
 7.782000000E-002  3.274994643E+002  2.474757096E+002 
 7.783000000E-002  3.274994597E+002  2.481463216E+002 
 7.784000000E-002  3.274994551E+002  2.489346448E+002 
 7.785000000E-002  3.274994506E+002  2.498299351E+002 
 7.786000000E-002  3.274994461E+002  2.508220474E+002 
 7.787000000E-002  3.274994416E+002  2.519014109E+002 
 7.788000000E-002  3.274994373E+002  2.530590055E+002 
 7.789000000E-002 -3.275005459E+002  2.538819915E+002 
 7.790000000E-002  3.274994622E+002  2.538502842E+002 
 7.791000000E-002  3.274994579E+002  2.541370117E+002 
 7.792000000E-002  3.274994536E+002  2.545237860E+002 
 7.793000000E-002  3.274994494E+002  2.550365126E+002 
 7.794000000E-002  3.274994452E+002  2.556644014E+002 
 7.795000000E-002  3.274994410E+002  2.563972469E+002 
 7.796000000E-002  3.274994369E+002  2.572254054E+002 
 7.797000000E-002  3.274994329E+002  2.581397722E+002 
 7.798000000E-002  3.274994289E+002  2.591317595E+002 
 7.799000000E-002  3.274994249E+002  2.601932750E+002 
 7.800000000E-002 -3.275005640E+002  2.611259407E+002 
 7.801000000E-002  3.274994469E+002  2.610938733E+002 
 7.802000000E-002  3.274994431E+002  2.613711293E+002 
 7.803000000E-002  3.274994392E+002  2.617374781E+002 
 7.804000000E-002  3.274994354E+002  2.622159579E+002 
 7.805000000E-002  3.274994316E+002  2.627969155E+002 
 7.806000000E-002  3.274994279E+002  2.634712223E+002 
 7.807000000E-002  3.274994242E+002  2.642302529E+002 
 7.808000000E-002  3.274994205E+002  2.650658653E+002 
 7.809000000E-002  3.274994169E+002  2.659703809E+002 
 7.810000000E-002  3.274994133E+002  2.669365651E+002 
 7.811000000E-002 -3.275005811E+002  2.679737348E+002 
 7.812000000E-002  3.274994327E+002  2.679429244E+002 
 7.813000000E-002  3.274994292E+002  2.682029113E+002 
 7.814000000E-002  3.274994258E+002  2.685421283E+002 
 7.815000000E-002  3.274994224E+002  2.689810440E+002 
 7.816000000E-002  3.274994190E+002  2.695110469E+002 
 7.817000000E-002  3.274994156E+002  2.701239938E+002 
 7.818000000E-002  3.274994123E+002  2.708121913E+002 
 7.819000000E-002  3.274994090E+002  2.715683780E+002 
 7.820000000E-002  3.274994058E+002  2.723857061E+002 
 7.821000000E-002  3.274994026E+002  2.732577247E+002 
 7.822000000E-002 -3.275005973E+002  2.743952923E+002 
 7.823000000E-002  3.274994196E+002  2.743700986E+002 
 7.824000000E-002  3.274994165E+002  2.746050567E+002 
 7.825000000E-002  3.274994135E+002  2.749105144E+002 
 7.826000000E-002  3.274994104E+002  2.753046799E+002 
 7.827000000E-002  3.274994074E+002  2.757798831E+002 
 7.828000000E-002  3.274994044E+002  2.763288714E+002 
 7.829000000E-002  3.274994014E+002  2.769447931E+002 
 7.830000000E-002  3.274993985E+002  2.776211812E+002 
 7.831000000E-002  3.274993956E+002  2.783519373E+002 
 7.832000000E-002  3.274993928E+002  2.791313167E+002 
 7.833000000E-002  3.274993900E+002  2.799539130E+002 
 7.834000000E-002  3.274993873E+002  2.808146439E+002 
 7.835000000E-002  3.274993846E+002  2.817087370E+002 
 7.836000000E-002  3.274993819E+002  2.826317158E+002 
 7.837000000E-002  3.274993793E+002  2.835793872E+002 
 7.838000000E-002  3.274993768E+002  2.845478279E+002 
 7.839000000E-002  3.274993743E+002  2.855333724E+002 
 7.840000000E-002  3.274993719E+002  2.865326009E+002 
 7.841000000E-002  3.274993696E+002  2.875423277E+002 
 7.842000000E-002  3.274993673E+002  2.885595898E+002 
 7.843000000E-002  3.274993650E+002  2.895816364E+002 
 7.844000000E-002  3.274993629E+002  2.906059180E+002 
 7.845000000E-002  3.274993607E+002  2.916300770E+002 
 7.846000000E-002  3.274993587E+002  2.926519371E+002 
 7.847000000E-002  3.274993567E+002  2.936694947E+002 
 7.848000000E-002  3.274993547E+002  2.946809097E+002 
 7.849000000E-002  3.274993529E+002  2.956844966E+002 
 7.850000000E-002  3.274993510E+002  2.966787163E+002 
 7.851000000E-002  3.274993493E+002  2.976621684E+002 
 7.852000000E-002  3.274993476E+002  2.986335831E+002 
 7.853000000E-002  3.274993459E+002  2.995918142E+002 
 7.854000000E-002  3.274993443E+002  3.005358317E+002 
 7.855000000E-002  3.274993428E+002  3.014647153E+002 
 7.856000000E-002  3.274993413E+002  3.023776478E+002 
 7.857000000E-002  3.274993399E+002  3.032739091E+002 
 7.858000000E-002  3.274993385E+002  3.041528699E+002 
 7.859000000E-002  3.274993371E+002  3.050139864E+002 
 7.860000000E-002  3.274993358E+002  3.058567948E+002 
 7.861000000E-002  3.274993346E+002  3.066809059E+002 
 7.862000000E-002  3.274993334E+002  3.074860004E+002 
 7.863000000E-002  3.274993323E+002  3.082718242E+002 
 7.864000000E-002  3.274993312E+002  3.090381841E+002 
 7.865000000E-002  3.274993301E+002  3.097849428E+002 
 7.866000000E-002  3.274993291E+002  3.105120159E+002 
 7.867000000E-002  3.274993282E+002  3.112193672E+002 
 7.868000000E-002  3.274993272E+002  3.119070055E+002 
 7.869000000E-002  3.274993263E+002  3.125749811E+002 
 7.870000000E-002  3.274993255E+002  3.132233820E+002 
 7.871000000E-002  3.274993247E+002  3.138523316E+002 
 7.872000000E-002  3.274993239E+002  3.144619852E+002 
 7.873000000E-002  3.274993232E+002  3.150525271E+002 
 7.874000000E-002  3.274993224E+002  3.156241685E+002 
 7.875000000E-002  3.274993218E+002  3.161771446E+002 
 7.876000000E-002  3.274993211E+002  3.167117122E+002 
 7.877000000E-002  3.274993205E+002  3.172281477E+002 
 7.878000000E-002  3.274993199E+002  3.177267448E+002 
 7.879000000E-002  3.274993194E+002  3.182078130E+002 
 7.880000000E-002  3.274993189E+002  3.186716749E+002 
 7.881000000E-002  3.274993184E+002  3.191186653E+002 
 7.882000000E-002  3.274993179E+002  3.195491293E+002 
 7.883000000E-002  3.274993174E+002  3.199634203E+002 
 7.884000000E-002  3.274993170E+002  3.203618994E+002 
 7.885000000E-002  3.274993166E+002  3.207449335E+002 
 7.886000000E-002  3.274993162E+002  3.211128942E+002 
 7.887000000E-002  3.274993159E+002  3.214661567E+002 
 7.888000000E-002  3.274993155E+002  3.218050986E+002 
 7.889000000E-002 -3.275006747E+002  3.221020811E+002 
 7.890000000E-002  3.274993266E+002  3.219545578E+002 
 7.891000000E-002  3.274993262E+002  3.218674292E+002 
 7.892000000E-002  3.274993259E+002  3.217942994E+002 
 7.893000000E-002  3.274993256E+002  3.217389737E+002 
 7.894000000E-002  3.274993252E+002  3.217001994E+002 
 7.895000000E-002  3.274993249E+002  3.216767852E+002 
 7.896000000E-002  3.274993246E+002  3.216675986E+002 
 7.897000000E-002  3.274993242E+002  3.216715639E+002 
 7.898000000E-002  3.274993239E+002  3.216876601E+002 
 7.899000000E-002  3.274993235E+002  3.217149191E+002 
 7.900000000E-002 -3.275006712E+002  3.218900976E+002 
 7.901000000E-002  3.274993339E+002  3.214242422E+002 
 7.902000000E-002  3.274993335E+002  3.211160124E+002 
 7.903000000E-002  3.274993331E+002  3.208357763E+002 
 7.904000000E-002  3.274993327E+002  3.205913333E+002 
 7.905000000E-002  3.274993323E+002  3.203804497E+002 
 7.906000000E-002  3.274993319E+002  3.202009918E+002 
 7.907000000E-002  3.274993315E+002  3.200509235E+002 
 7.908000000E-002  3.274993310E+002  3.199283024E+002 
 7.909000000E-002  3.274993306E+002  3.198312774E+002 
 7.910000000E-002  3.274993301E+002  3.197580850E+002 
 7.911000000E-002 -3.275006692E+002  3.199998346E+002 
 7.912000000E-002  3.274993399E+002  3.194119057E+002 
 7.913000000E-002  3.274993394E+002  3.190430390E+002 
 7.914000000E-002  3.274993389E+002  3.187089725E+002 
 7.915000000E-002  3.274993383E+002  3.184193817E+002 
 7.916000000E-002  3.274993378E+002  3.181714606E+002 
 7.917000000E-002  3.274993373E+002  3.179625306E+002 
 7.918000000E-002  3.274993367E+002  3.177900357E+002 
 7.919000000E-002  3.274993361E+002  3.176515392E+002 
 7.920000000E-002  3.274993356E+002  3.175447194E+002 
 7.921000000E-002  3.274993350E+002  3.174673656E+002 
 7.922000000E-002  3.274993344E+002  3.174173746E+002 
 7.923000000E-002  3.274993338E+002  3.173927466E+002 
 7.924000000E-002  3.274993332E+002  3.173915816E+002 
 7.925000000E-002  3.274993326E+002  3.174120758E+002 
 7.926000000E-002  3.274993320E+002  3.174525182E+002 
 7.927000000E-002  3.274993315E+002  3.175112867E+002 
 7.928000000E-002  3.274993309E+002  3.175868452E+002 
 7.929000000E-002  3.274993303E+002  3.176777399E+002 
 7.930000000E-002  3.274993297E+002  3.177825961E+002 
 7.931000000E-002  3.274993292E+002  3.179001154E+002 
 7.932000000E-002  3.274993286E+002  3.180290721E+002 
 7.933000000E-002  3.274993281E+002  3.181683106E+002 
 7.934000000E-002  3.274993275E+002  3.183167421E+002 
 7.935000000E-002  3.274993270E+002  3.184733423E+002 
 7.936000000E-002  3.274993265E+002  3.186371480E+002 
 7.937000000E-002  3.274993260E+002  3.188072552E+002 
 7.938000000E-002  3.274993255E+002  3.189828155E+002 
 7.939000000E-002  3.274993250E+002  3.191630347E+002 
 7.940000000E-002  3.274993245E+002  3.193471694E+002 
 7.941000000E-002  3.274993240E+002  3.195345254E+002 
 7.942000000E-002  3.274993236E+002  3.197244548E+002 
 7.943000000E-002  3.274993231E+002  3.199163541E+002 
 7.944000000E-002  3.274993227E+002  3.201096623E+002 
 7.945000000E-002  3.274993223E+002  3.203038584E+002 
 7.946000000E-002  3.274993218E+002  3.204984596E+002 
 7.947000000E-002  3.274993214E+002  3.206930195E+002 
 7.948000000E-002  3.274993211E+002  3.208871260E+002 
 7.949000000E-002  3.274993207E+002  3.210803998E+002 
 7.950000000E-002  3.274993203E+002  3.212724926E+002 
 7.951000000E-002  3.274993200E+002  3.214630854E+002 
 7.952000000E-002  3.274993196E+002  3.216518870E+002 
 7.953000000E-002  3.274993193E+002  3.218386323E+002 
 7.954000000E-002  3.274993189E+002  3.220230812E+002 
 7.955000000E-002  3.274993186E+002  3.222050168E+002 
 7.956000000E-002  3.274993183E+002  3.223842443E+002 
 7.957000000E-002  3.274993180E+002  3.225605897E+002 
 7.958000000E-002  3.274993178E+002  3.227338987E+002 
 7.959000000E-002  3.274993175E+002  3.229040351E+002 
 7.960000000E-002  3.274993172E+002  3.230708802E+002 
 7.961000000E-002  3.274993170E+002  3.232343311E+002 
 7.962000000E-002  3.274993167E+002  3.233943005E+002 
 7.963000000E-002  3.274993165E+002  3.235507150E+002 
 7.964000000E-002  3.274993163E+002  3.237035144E+002 
 7.965000000E-002  3.274993160E+002  3.238526510E+002 
 7.966000000E-002  3.274993158E+002  3.239980885E+002 
 7.967000000E-002  3.274993156E+002  3.241398013E+002 
 7.968000000E-002  3.274993154E+002  3.242777738E+002 
 7.969000000E-002  3.274993153E+002  3.244119994E+002 
 7.970000000E-002  3.274993151E+002  3.245424802E+002 
 7.971000000E-002  3.274993149E+002  3.246692260E+002 
 7.972000000E-002  3.274993148E+002  3.247922539E+002 
 7.973000000E-002  3.274993146E+002  3.249115875E+002 
 7.974000000E-002  3.274993145E+002  3.250272566E+002 
 7.975000000E-002  3.274993143E+002  3.251392965E+002 
 7.976000000E-002  3.274993142E+002  3.252477474E+002 
 7.977000000E-002  3.274993141E+002  3.253526542E+002 
 7.978000000E-002  3.274993139E+002  3.254540659E+002 
 7.979000000E-002  3.274993138E+002  3.255520352E+002 
 7.980000000E-002  3.274993137E+002  3.256466179E+002 
 7.981000000E-002  3.274993136E+002  3.257378730E+002 
 7.982000000E-002  3.274993135E+002  3.258258619E+002 
 7.983000000E-002  3.274993134E+002  3.259106482E+002 
 7.984000000E-002  3.274993133E+002  3.259922976E+002 
 7.985000000E-002  3.274993132E+002  3.260708773E+002 
 7.986000000E-002  3.274993131E+002  3.261464560E+002 
 7.987000000E-002  3.274993131E+002  3.262191034E+002 
 7.988000000E-002  3.274993130E+002  3.262888901E+002 
 7.989000000E-002 -3.275006738E+002  3.262162342E+002 
 7.990000000E-002  3.274993308E+002  3.255464679E+002 
 7.991000000E-002  3.274993307E+002  3.250294930E+002 
 7.992000000E-002  3.274993305E+002  3.245463741E+002 
 7.993000000E-002  3.274993303E+002  3.241067486E+002 
 7.994000000E-002  3.274993301E+002  3.237082063E+002 
 7.995000000E-002  3.274993299E+002  3.233484349E+002 
 7.996000000E-002  3.274993297E+002  3.230252176E+002 
 7.997000000E-002  3.274993294E+002  3.227364300E+002 
 7.998000000E-002  3.274993291E+002  3.224800380E+002 
 7.999000000E-002  3.274993288E+002  3.222540946E+002 
 8.000000000E-002 -3.275006613E+002  3.220284961E+002 
 8.001000000E-002  3.274993486E+002  3.209735159E+002 
 8.002000000E-002  3.274993481E+002  3.201716512E+002 
 8.003000000E-002  3.274993477E+002  3.194278596E+002 
 8.004000000E-002  3.274993472E+002  3.187585513E+002 
 8.005000000E-002  3.274993467E+002  3.181594207E+002 
 8.006000000E-002  3.274993461E+002  3.176263439E+002 
 8.007000000E-002  3.274993455E+002  3.171553734E+002 
 8.008000000E-002  3.274993449E+002  3.167427331E+002 
 8.009000000E-002  3.274993443E+002  3.163848132E+002 
 8.010000000E-002  3.274993436E+002  3.160781649E+002 
 8.011000000E-002 -3.275006497E+002  3.158921615E+002 
 8.012000000E-002  3.274993655E+002  3.146792044E+002 
 8.013000000E-002  3.274993646E+002  3.137559268E+002 
 8.014000000E-002  3.274993638E+002  3.129079521E+002 
 8.015000000E-002  3.274993629E+002  3.121563944E+002 
 8.016000000E-002  3.274993620E+002  3.114954350E+002 
 8.017000000E-002  3.274993611E+002  3.109195098E+002 
 8.018000000E-002  3.274993601E+002  3.104233017E+002 
 8.019000000E-002  3.274993591E+002  3.100017327E+002 
 8.020000000E-002  3.274993581E+002  3.096499565E+002 
 8.021000000E-002  3.274993570E+002  3.093633509E+002 
 8.022000000E-002 -3.275006393E+002  3.093026014E+002 
 8.023000000E-002  3.274993812E+002  3.080604411E+002 
 8.024000000E-002  3.274993800E+002  3.070814990E+002 
 8.025000000E-002  3.274993788E+002  3.061916948E+002 
 8.026000000E-002  3.274993775E+002  3.054158600E+002 
 8.027000000E-002  3.274993762E+002  3.047468764E+002 
 8.028000000E-002  3.274993749E+002  3.041779460E+002 
 8.029000000E-002  3.274993735E+002  3.037025804E+002 
 8.030000000E-002  3.274993721E+002  3.033145913E+002 
 8.031000000E-002  3.274993707E+002  3.030080800E+002 
 8.032000000E-002  3.274993693E+002  3.027774283E+002 
 8.033000000E-002 -3.275006300E+002  3.028673232E+002 
 8.034000000E-002  3.274993961E+002  3.016728393E+002 
 8.035000000E-002  3.274993945E+002  3.006499563E+002 
 8.036000000E-002  3.274993929E+002  2.997289812E+002 
 8.037000000E-002  3.274993913E+002  2.989381663E+002 
 8.038000000E-002  3.274993896E+002  2.982691790E+002 
 8.039000000E-002  3.274993879E+002  2.977140684E+002 
 8.040000000E-002  3.274993862E+002  2.972652524E+002 
 8.041000000E-002  3.274993844E+002  2.969155061E+002 
 8.042000000E-002  3.274993826E+002  2.966579490E+002 
 8.043000000E-002  3.274993808E+002  2.964860339E+002 
 8.044000000E-002  3.274993790E+002  2.963935345E+002 
 8.045000000E-002  3.274993772E+002  2.963745348E+002 
 8.046000000E-002  3.274993754E+002  2.964234169E+002 
 8.047000000E-002  3.274993736E+002  2.965348509E+002 
 8.048000000E-002  3.274993718E+002  2.967037836E+002 
 8.049000000E-002  3.274993700E+002  2.969254280E+002 
 8.050000000E-002  3.274993682E+002  2.971952532E+002 
 8.051000000E-002  3.274993665E+002  2.975089745E+002 
 8.052000000E-002  3.274993647E+002  2.978625430E+002 
 8.053000000E-002  3.274993630E+002  2.982521367E+002 
 8.054000000E-002  3.274993613E+002  2.986741509E+002 
 8.055000000E-002  3.274993597E+002  2.991251893E+002 
 8.056000000E-002 -3.275006064E+002  2.986637009E+002 
 8.057000000E-002  3.274993938E+002  2.978514338E+002 
 8.058000000E-002  3.274993921E+002  2.972043482E+002 
 8.059000000E-002  3.274993903E+002  2.966428932E+002 
 8.060000000E-002  3.274993885E+002  2.961905071E+002 
 8.061000000E-002  3.274993866E+002  2.958397589E+002 
 8.062000000E-002  3.274993848E+002  2.955835727E+002 
 8.063000000E-002  3.274993829E+002  2.954152156E+002 
 8.064000000E-002  3.274993811E+002  2.953282855E+002 
 8.065000000E-002  3.274993792E+002  2.953166994E+002 
 8.066000000E-002  3.274993773E+002  2.953746819E+002 
 8.067000000E-002 -3.275005910E+002  2.946438171E+002 
 8.068000000E-002  3.274994154E+002  2.932668911E+002 
 8.069000000E-002  3.274994133E+002  2.921993392E+002 
 8.070000000E-002  3.274994112E+002  2.912497178E+002 
 8.071000000E-002  3.274994091E+002  2.904505563E+002 
 8.072000000E-002  3.274994069E+002  2.897919773E+002 
 8.073000000E-002  3.274994047E+002  2.892645637E+002 
 8.074000000E-002  3.274994025E+002  2.888593436E+002 
 8.075000000E-002  3.274994002E+002  2.885677749E+002 
 8.076000000E-002  3.274993979E+002  2.883817306E+002 
 8.077000000E-002  3.274993957E+002  2.882934841E+002 
 8.078000000E-002 -3.275005750E+002  2.875199975E+002 
 8.079000000E-002  3.274994375E+002  2.858543869E+002 
 8.080000000E-002  3.274994350E+002  2.845613695E+002 
 8.081000000E-002  3.274994325E+002  2.834114798E+002 
 8.082000000E-002  3.274994299E+002  2.824441937E+002 
 8.083000000E-002  3.274994273E+002  2.816475181E+002 
 8.084000000E-002  3.274994246E+002  2.810100191E+002 
 8.085000000E-002  3.274994219E+002  2.805208031E+002 
 8.086000000E-002  3.274994191E+002  2.801694989E+002 
 8.087000000E-002  3.274994163E+002  2.799462394E+002 
 8.088000000E-002  3.274994136E+002  2.798416436E+002 
 8.089000000E-002 -3.275005594E+002  2.791410552E+002 
 8.090000000E-002  3.274994594E+002  2.773580373E+002 
 8.091000000E-002  3.274994564E+002  2.759328605E+002 
 8.092000000E-002  3.274994534E+002  2.746721818E+002 
 8.093000000E-002  3.274994503E+002  2.736212849E+002 
 8.094000000E-002  3.274994471E+002  2.727662629E+002 
 8.095000000E-002  3.274994439E+002  2.720938615E+002 
 8.096000000E-002  3.274994407E+002  2.715914567E+002 
 8.097000000E-002  3.274994374E+002  2.712470340E+002 
 8.098000000E-002  3.274994341E+002  2.710491665E+002 
 8.099000000E-002  3.274994308E+002  2.709869940E+002 
 8.100000000E-002 -3.275005442E+002  2.704080411E+002 
 8.101000000E-002  3.274994809E+002  2.686186246E+002 
 8.102000000E-002  3.274994774E+002  2.670941558E+002 
 8.103000000E-002  3.274994739E+002  2.657539869E+002 
 8.104000000E-002  3.274994702E+002  2.646487504E+002 
 8.105000000E-002  3.274994666E+002  2.637627191E+002 
 8.106000000E-002  3.274994628E+002  2.630809088E+002 
 8.107000000E-002  3.274994591E+002  2.625890528E+002 
 8.108000000E-002  3.274994553E+002  2.622735776E+002 
 8.109000000E-002  3.274994515E+002  2.621215782E+002 
 8.110000000E-002  3.274994477E+002  2.621207941E+002 
 8.111000000E-002 -3.275005294E+002  2.616753879E+002 
 8.112000000E-002  3.274995023E+002  2.599592020E+002 
 8.113000000E-002  3.274994982E+002  2.583354583E+002 
 8.114000000E-002  3.274994942E+002  2.569156880E+002 
 8.115000000E-002  3.274994900E+002  2.557558387E+002 
 8.116000000E-002  3.274994858E+002  2.548383761E+002 
 8.117000000E-002  3.274994816E+002  2.541465983E+002 
 8.118000000E-002  3.274994773E+002  2.536646078E+002 
 8.119000000E-002  3.274994730E+002  2.533772831E+002 
 8.120000000E-002  3.274994687E+002  2.532702514E+002 
 8.121000000E-002  3.274994643E+002  2.533298617E+002 
 8.122000000E-002 -3.275005146E+002  2.530118644E+002 
 8.123000000E-002 -3.275004809E+002  2.514962483E+002 
 8.124000000E-002  3.274995192E+002  2.497081555E+002 
 8.125000000E-002  3.274995146E+002  2.482659763E+002 
 8.126000000E-002  3.274995099E+002  2.470332697E+002 
 8.127000000E-002  3.274995052E+002  2.460671723E+002 
 8.128000000E-002  3.274995005E+002  2.453492212E+002 
 8.129000000E-002  3.274994957E+002  2.448618455E+002 
 8.130000000E-002  3.274994908E+002  2.445883351E+002 
 8.131000000E-002  3.274994860E+002  2.445128095E+002 
 8.132000000E-002  3.274994812E+002  2.446201886E+002 
 8.133000000E-002 -3.275004996E+002  2.444131537E+002 
 8.134000000E-002 -3.275004664E+002  2.430182808E+002 
 8.135000000E-002  3.274995405E+002  2.410853496E+002 
 8.136000000E-002  3.274995354E+002  2.395400014E+002 
 8.137000000E-002  3.274995303E+002  2.382239729E+002 
 8.138000000E-002  3.274995250E+002  2.371997666E+002 
 8.139000000E-002  3.274995198E+002  2.364471028E+002 
 8.140000000E-002  3.274995144E+002  2.359466836E+002 
 8.141000000E-002  3.274995091E+002  2.356801583E+002 
 8.142000000E-002  3.274995038E+002  2.356300900E+002 
 8.143000000E-002  3.274994984E+002  2.357799220E+002 
 8.144000000E-002 -3.275004840E+002  2.356747664E+002 
 8.145000000E-002 -3.275004513E+002  2.343928949E+002 
 8.146000000E-002  3.274995625E+002  2.323779001E+002 
 8.147000000E-002  3.274995569E+002  2.307131210E+002 
 8.148000000E-002  3.274995512E+002  2.292986107E+002 
 8.149000000E-002  3.274995455E+002  2.282025503E+002 
 8.150000000E-002  3.274995397E+002  2.274027638E+002 
 8.151000000E-002  3.274995338E+002  2.268781497E+002 
 8.152000000E-002  3.274995280E+002  2.266086442E+002 
 8.153000000E-002  3.274995221E+002  2.265751833E+002 
 8.154000000E-002  3.274995162E+002  2.267596672E+002 
 8.155000000E-002 -3.275004677E+002  2.267454161E+002 
 8.156000000E-002 -3.275004355E+002  2.255671318E+002 
 8.157000000E-002  3.274995853E+002  2.235330980E+002 
 8.158000000E-002  3.274995792E+002  2.217315215E+002 
 8.159000000E-002  3.274995730E+002  2.202024139E+002 
 8.160000000E-002  3.274995667E+002  2.190199894E+002 
 8.161000000E-002  3.274995603E+002  2.181600824E+002 
 8.162000000E-002  3.274995540E+002  2.175996999E+002 
 8.163000000E-002  3.274995475E+002  2.173169793E+002 
 8.164000000E-002  3.274995411E+002  2.172911488E+002 
 8.165000000E-002  3.274995347E+002  2.175024874E+002 
 8.166000000E-002 -3.275004507E+002  2.175685481E+002 
 8.167000000E-002 -3.275004190E+002  2.164848794E+002 
 8.168000000E-002  3.274996090E+002  2.144962052E+002 
 8.169000000E-002  3.274996023E+002  2.125412420E+002 
 8.170000000E-002  3.274995955E+002  2.108822403E+002 
 8.171000000E-002  3.274995887E+002  2.095998102E+002 
 8.172000000E-002  3.274995818E+002  2.086676988E+002 
 8.173000000E-002  3.274995749E+002  2.080609266E+002 
 8.174000000E-002  3.274995679E+002  2.077557431E+002 
 8.175000000E-002  3.274995609E+002  2.077295822E+002 
 8.176000000E-002  3.274995540E+002  2.079610200E+002 
 8.177000000E-002 -3.275004328E+002  2.080981036E+002 
 8.178000000E-002 -3.275004017E+002  2.071013488E+002 
 8.179000000E-002 -3.275003706E+002  2.053122833E+002 
 8.180000000E-002  3.274996262E+002  2.031470685E+002 
 8.181000000E-002  3.274996189E+002  2.014446613E+002 
 8.182000000E-002  3.274996115E+002  2.000412381E+002 
 8.183000000E-002  3.274996041E+002  1.990178456E+002 
 8.184000000E-002  3.274995966E+002  1.983474119E+002 
 8.185000000E-002  3.274995891E+002  1.980041960E+002 
 8.186000000E-002  3.274995815E+002  1.979637401E+002 
 8.187000000E-002  3.274995740E+002  1.982028233E+002 
 8.188000000E-002 -3.275004141E+002  1.983965572E+002 
 8.189000000E-002 -3.275003835E+002  1.974741524E+002 
 8.190000000E-002 -3.275003530E+002  1.957704398E+002 
 8.191000000E-002  3.274996511E+002  1.934118128E+002 
 8.192000000E-002  3.274996432E+002  1.915653353E+002 
