   Time             Vo                Vq2               Vq1               Vo_             
 8.792000000E-002 -3.275014459E+002  0.000000000E+000  1.000000000E+000 -3.216151211E+002 
 8.793000000E-002 -3.275014518E+002  0.000000000E+000  1.000000000E+000 -3.260137514E+002 
 8.794000000E-002 -3.275014570E+002  0.000000000E+000  1.000000000E+000 -3.296937659E+002 
 8.795000000E-002 -3.275014612E+002  0.000000000E+000  1.000000000E+000 -3.325550313E+002 
 8.796000000E-002 -3.275014644E+002  0.000000000E+000  1.000000000E+000 -3.345298539E+002 
 8.797000000E-002 -3.275014664E+002  0.000000000E+000  1.000000000E+000 -3.355845090E+002 
 8.798000000E-002 -3.275014672E+002  0.000000000E+000  1.000000000E+000 -3.357194892E+002 
 8.799000000E-002  5.894649708E-004  1.000000000E+000  1.000000000E+000 -3.350812234E+002 
 8.800000000E-002  5.697159034E-004  1.000000000E+000  1.000000000E+000 -3.332061473E+002 
 8.801000000E-002  5.511160805E-004  1.000000000E+000  1.000000000E+000 -3.305617881E+002 
 8.802000000E-002 -3.275015068E+002  0.000000000E+000  1.000000000E+000 -3.265969844E+002 
 8.803000000E-002 -3.275014999E+002  0.000000000E+000  1.000000000E+000 -3.218698954E+002 
 8.804000000E-002 -3.275014920E+002  0.000000000E+000  1.000000000E+000 -3.166731311E+002 
 8.805000000E-002 -3.275014831E+002  0.000000000E+000  1.000000000E+000 -3.110076036E+002 
 8.806000000E-002 -3.275014735E+002  0.000000000E+000  1.000000000E+000 -3.051134909E+002 
 8.807000000E-002 -3.275014635E+002  0.000000000E+000  1.000000000E+000 -2.992319209E+002 
 8.808000000E-002 -3.275014535E+002  0.000000000E+000  1.000000000E+000 -2.935961761E+002 
 8.809000000E-002 -3.275014437E+002  0.000000000E+000  1.000000000E+000 -2.884234381E+002 
 8.810000000E-002 -3.275014344E+002  0.000000000E+000  1.000000000E+000 -2.839073578E+002 
 8.811000000E-002 -3.275014261E+002  0.000000000E+000  1.000000000E+000 -2.802116963E+002 
 8.812000000E-002 -3.275014188E+002  0.000000000E+000  1.000000000E+000 -2.774652389E+002 
 8.813000000E-002 -3.275014129E+002  0.000000000E+000  1.000000000E+000 -2.757581281E+002 
 8.814000000E-002 -3.275014084E+002  0.000000000E+000  1.000000000E+000 -2.751397104E+002 
 8.815000000E-002 -3.275014054E+002  0.000000000E+000  1.000000000E+000 -2.756179289E+002 
 8.816000000E-002 -3.275014040E+002  0.000000000E+000  1.000000000E+000 -2.771602414E+002 
 8.817000000E-002 -3.275014041E+002  0.000000000E+000  1.000000000E+000 -2.796959846E+002 
 8.818000000E-002 -3.275014057E+002  0.000000000E+000  1.000000000E+000 -2.831200574E+002 
 8.819000000E-002 -3.275014085E+002  0.000000000E+000  1.000000000E+000 -2.872977508E+002 
 8.820000000E-002 -3.275014126E+002  0.000000000E+000  1.000000000E+000 -2.920705150E+002 
 8.821000000E-002 -3.275014175E+002  0.000000000E+000  1.000000000E+000 -2.972624273E+002 
 8.822000000E-002 -3.275014232E+002  0.000000000E+000  1.000000000E+000 -3.026871048E+002 
 8.823000000E-002 -3.275014293E+002  0.000000000E+000  1.000000000E+000 -3.081547971E+002 
 8.824000000E-002 -3.275014356E+002  0.000000000E+000  1.000000000E+000 -3.134793960E+002 
 8.825000000E-002 -3.275014418E+002  0.000000000E+000  1.000000000E+000 -3.184851098E+002 
 8.826000000E-002 -3.275014477E+002  0.000000000E+000  1.000000000E+000 -3.230125679E+002 
 8.827000000E-002 -3.275014530E+002  0.000000000E+000  1.000000000E+000 -3.269241515E+002 
 8.828000000E-002 -3.275014575E+002  0.000000000E+000  1.000000000E+000 -3.301083771E+002 
 8.829000000E-002 -3.275014611E+002  0.000000000E+000  1.000000000E+000 -3.324832028E+002 
 8.830000000E-002 -3.275014636E+002  0.000000000E+000  1.000000000E+000 -3.339981661E+002 
 8.831000000E-002 -3.275014650E+002  0.000000000E+000  1.000000000E+000 -3.346353107E+002 
 8.832000000E-002  5.879759577E-004  0.000000000E+000  0.000000000E+000 -3.343689833E+002 
 8.833000000E-002  5.676057483E-004  0.000000000E+000  0.000000000E+000 -3.329771227E+002 
 8.834000000E-002  5.484092098E-004  0.000000000E+000  0.000000000E+000 -3.307805567E+002 
 8.835000000E-002 -3.275015304E+002  0.000000000E+000  1.000000000E+000 -3.276479437E+002 
 8.836000000E-002 -3.275015235E+002  0.000000000E+000  1.000000000E+000 -3.228776797E+002 
 8.837000000E-002 -3.275015153E+002  0.000000000E+000  1.000000000E+000 -3.174386237E+002 
 8.838000000E-002 -3.275015058E+002  0.000000000E+000  1.000000000E+000 -3.112818204E+002 
 8.839000000E-002 -3.275014952E+002  0.000000000E+000  1.000000000E+000 -3.046771333E+002 
 8.840000000E-002 -3.275014839E+002  0.000000000E+000  1.000000000E+000 -2.979024049E+002 
 8.841000000E-002 -3.275014722E+002  0.000000000E+000  1.000000000E+000 -2.912331231E+002 
 8.842000000E-002 -3.275014606E+002  0.000000000E+000  1.000000000E+000 -2.849324730E+002 
 8.843000000E-002 -3.275014495E+002  0.000000000E+000  1.000000000E+000 -2.792421237E+002 
 8.844000000E-002 -3.275014391E+002  0.000000000E+000  1.000000000E+000 -2.743740654E+002 
 8.845000000E-002 -3.275014299E+002  0.000000000E+000  1.000000000E+000 -2.705037631E+002 
 8.846000000E-002 -3.275014219E+002  0.000000000E+000  1.000000000E+000 -2.677648380E+002 
 8.847000000E-002 -3.275014156E+002  0.000000000E+000  1.000000000E+000 -2.662454253E+002 
 8.848000000E-002 -3.275014109E+002  0.000000000E+000  1.000000000E+000 -2.659862932E+002 
 8.849000000E-002 -3.275014080E+002  0.000000000E+000  1.000000000E+000 -2.669807406E+002 
 8.850000000E-002 -3.275014070E+002  0.000000000E+000  1.000000000E+000 -2.691762243E+002 
 8.851000000E-002 -3.275014076E+002  0.000000000E+000  1.000000000E+000 -2.724776084E+002 
 8.852000000E-002 -3.275014099E+002  0.000000000E+000  1.000000000E+000 -2.767518693E+002 
 8.853000000E-002 -3.275014136E+002  0.000000000E+000  1.000000000E+000 -2.818340424E+002 
 8.854000000E-002 -3.275014186E+002  0.000000000E+000  1.000000000E+000 -2.875341604E+002 
 8.855000000E-002 -3.275014246E+002  0.000000000E+000  1.000000000E+000 -2.936448988E+002 
 8.856000000E-002 -3.275014313E+002  0.000000000E+000  1.000000000E+000 -2.999496324E+002 
 8.857000000E-002 -3.275014384E+002  0.000000000E+000  1.000000000E+000 -3.062305968E+002 
 8.858000000E-002 -3.275014455E+002  0.000000000E+000  1.000000000E+000 -3.122768539E+002 
 8.859000000E-002 -3.275014525E+002  0.000000000E+000  1.000000000E+000 -3.178917790E+002 
 8.860000000E-002 -3.275014590E+002  0.000000000E+000  1.000000000E+000 -3.228998089E+002 
 8.861000000E-002 -3.275014648E+002  0.000000000E+000  1.000000000E+000 -3.271522285E+002 
 8.862000000E-002 -3.275014697E+002  0.000000000E+000  1.000000000E+000 -3.305318122E+002 
 8.863000000E-002 -3.275014733E+002  0.000000000E+000  1.000000000E+000 -3.329561842E+002 
 8.864000000E-002 -3.275014758E+002  0.000000000E+000  1.000000000E+000 -3.343798134E+002 
 8.865000000E-002  5.691795382E-004  1.000000000E+000  1.000000000E+000 -3.344566912E+002 
 8.866000000E-002  5.483740350E-004  1.000000000E+000  1.000000000E+000 -3.333745518E+002 
 8.867000000E-002  5.289715523E-004  1.000000000E+000  1.000000000E+000 -3.313092908E+002 
 8.868000000E-002  5.115760616E-004  1.000000000E+000  1.000000000E+000 -3.278762444E+002 
 8.869000000E-002  4.963461250E-004  1.000000000E+000  1.000000000E+000 -3.230261128E+002 
 8.870000000E-002 -3.275015587E+002  0.000000000E+000  1.000000000E+000 -3.164988253E+002 
 8.871000000E-002 -3.275015472E+002  0.000000000E+000  1.000000000E+000 -3.090551845E+002 
 8.872000000E-002 -3.275015345E+002  0.000000000E+000  1.000000000E+000 -3.011082576E+002 
 8.873000000E-002 -3.275015206E+002  0.000000000E+000  1.000000000E+000 -2.927240143E+002 
 8.874000000E-002 -3.275015060E+002  0.000000000E+000  1.000000000E+000 -2.842530411E+002 
 8.875000000E-002 -3.275014912E+002  0.000000000E+000  1.000000000E+000 -2.760382635E+002 
 8.876000000E-002 -3.275014766E+002  0.000000000E+000  1.000000000E+000 -2.684026997E+002 
 8.877000000E-002 -3.275014628E+002  0.000000000E+000  1.000000000E+000 -2.616382938E+002 
 8.878000000E-002 -3.275014501E+002  0.000000000E+000  1.000000000E+000 -2.559962035E+002 
 8.879000000E-002 -3.275014389E+002  0.000000000E+000  1.000000000E+000 -2.516788527E+002 
 8.880000000E-002 -3.275014295E+002  0.000000000E+000  1.000000000E+000 -2.488339888E+002 
 8.881000000E-002 -3.275014221E+002  0.000000000E+000  1.000000000E+000 -2.475509013E+002 
 8.882000000E-002 -3.275014170E+002  0.000000000E+000  1.000000000E+000 -2.478588777E+002 
 8.883000000E-002 -3.275014141E+002  0.000000000E+000  1.000000000E+000 -2.497278874E+002 
 8.884000000E-002 -3.275014134E+002  0.000000000E+000  1.000000000E+000 -2.530714055E+002 
 8.885000000E-002 -3.275014149E+002  0.000000000E+000  1.000000000E+000 -2.577512091E+002 
 8.886000000E-002 -3.275014184E+002  0.000000000E+000  1.000000000E+000 -2.635839179E+002 
 8.887000000E-002 -3.275014237E+002  0.000000000E+000  1.000000000E+000 -2.703489870E+002 
 8.888000000E-002 -3.275014303E+002  0.000000000E+000  1.000000000E+000 -2.777978214E+002 
 8.889000000E-002 -3.275014382E+002  0.000000000E+000  1.000000000E+000 -2.856636474E+002 
 8.890000000E-002 -3.275014467E+002  0.000000000E+000  1.000000000E+000 -2.936717582E+002 
 8.891000000E-002 -3.275014557E+002  0.000000000E+000  1.000000000E+000 -3.015497524E+002 
 8.892000000E-002 -3.275014646E+002  0.000000000E+000  1.000000000E+000 -3.090373911E+002 
 8.893000000E-002 -3.275014731E+002  0.000000000E+000  1.000000000E+000 -3.158957265E+002 
 8.894000000E-002 -3.275014810E+002  0.000000000E+000  1.000000000E+000 -3.219151913E+002 
 8.895000000E-002 -3.275014878E+002  0.000000000E+000  1.000000000E+000 -3.269223834E+002 
 8.896000000E-002 -3.275014933E+002  0.000000000E+000  1.000000000E+000 -3.307853386E+002 
 8.897000000E-002  5.583995378E-004  0.000000000E+000  0.000000000E+000 -3.334317134E+002 
 8.898000000E-002  5.349252475E-004  0.000000000E+000  0.000000000E+000 -3.343274015E+002 
 8.899000000E-002  5.130511714E-004  0.000000000E+000  0.000000000E+000 -3.340241437E+002 
 8.900000000E-002  4.935039379E-004  0.000000000E+000  0.000000000E+000 -3.320331123E+002 
 8.901000000E-002  4.765178203E-004  0.000000000E+000  0.000000000E+000 -3.282652180E+002 
 8.902000000E-002  4.622353323E-004  0.000000000E+000  0.000000000E+000 -3.227028587E+002 
 8.903000000E-002  4.507045332E-004  0.000000000E+000  0.000000000E+000 -3.153984036E+002 
 8.904000000E-002 -3.275016099E+002  0.000000000E+000  1.000000000E+000 -3.061051185E+002 
 8.905000000E-002 -3.275015934E+002  0.000000000E+000  1.000000000E+000 -2.957959496E+002 
 8.906000000E-002 -3.275015757E+002  0.000000000E+000  1.000000000E+000 -2.849719561E+002 
 8.907000000E-002 -3.275015566E+002  0.000000000E+000  1.000000000E+000 -2.737736662E+002 
 8.908000000E-002 -3.275015369E+002  0.000000000E+000  1.000000000E+000 -2.626644868E+002 
 8.909000000E-002 -3.275015172E+002  0.000000000E+000  1.000000000E+000 -2.520902491E+002 
 8.910000000E-002 -3.275014981E+002  0.000000000E+000  1.000000000E+000 -2.424635085E+002 
 8.911000000E-002 -3.275014802E+002  0.000000000E+000  1.000000000E+000 -2.341495116E+002 
 8.912000000E-002 -3.275014641E+002  0.000000000E+000  1.000000000E+000 -2.274542910E+002 
 8.913000000E-002 -3.275014501E+002  0.000000000E+000  1.000000000E+000 -2.226152593E+002 
 8.914000000E-002 -3.275014387E+002  0.000000000E+000  1.000000000E+000 -2.197945736E+002 
 8.915000000E-002 -3.275014302E+002  0.000000000E+000  1.000000000E+000 -2.190754305E+002 
 8.916000000E-002 -3.275014246E+002  0.000000000E+000  1.000000000E+000 -2.204613422E+002 
 8.917000000E-002 -3.275014220E+002  0.000000000E+000  1.000000000E+000 -2.238783335E+002 
 8.918000000E-002 -3.275014223E+002  0.000000000E+000  1.000000000E+000 -2.291798949E+002 
 8.919000000E-002 -3.275014255E+002  0.000000000E+000  1.000000000E+000 -2.361544321E+002 
 8.920000000E-002 -3.275014311E+002  0.000000000E+000  1.000000000E+000 -2.445348679E+002 
 8.921000000E-002 -3.275014389E+002  0.000000000E+000  1.000000000E+000 -2.540099853E+002 
 8.922000000E-002 -3.275014484E+002  0.000000000E+000  1.000000000E+000 -2.642370477E+002 
 8.923000000E-002 -3.275014592E+002  0.000000000E+000  1.000000000E+000 -2.748552010E+002 
 8.924000000E-002 -3.275014708E+002  0.000000000E+000  1.000000000E+000 -2.854991457E+002 
 8.925000000E-002 -3.275014827E+002  0.000000000E+000  1.000000000E+000 -2.958125748E+002 
 8.926000000E-002 -3.275014943E+002  0.000000000E+000  1.000000000E+000 -3.054608949E+002 
 8.927000000E-002 -3.275015052E+002  0.000000000E+000  1.000000000E+000 -3.141427877E+002 
 8.928000000E-002 -3.275015150E+002  0.000000000E+000  1.000000000E+000 -3.216002255E+002 
 8.929000000E-002 -3.275015232E+002  0.000000000E+000  1.000000000E+000 -3.276266202E+002 
 8.930000000E-002  5.113966704E-004  1.000000000E+000  1.000000000E+000 -3.315196320E+002 
 8.931000000E-002  4.866530033E-004  1.000000000E+000  1.000000000E+000 -3.334233721E+002 
 8.932000000E-002  4.640447374E-004  1.000000000E+000  1.000000000E+000 -3.337014278E+002 
 8.933000000E-002  4.444890697E-004  1.000000000E+000  1.000000000E+000 -3.317323124E+002 
 8.934000000E-002  4.282212628E-004  1.000000000E+000  1.000000000E+000 -3.274535004E+002 
 8.935000000E-002  4.153579032E-004  1.000000000E+000  1.000000000E+000 -3.208923527E+002 
 8.936000000E-002  4.058959393E-004  1.000000000E+000  1.000000000E+000 -3.121624353E+002 
 8.937000000E-002  3.997161055E-004  1.000000000E+000  1.000000000E+000 -3.014568095E+002 
 8.938000000E-002 -3.275016717E+002  0.000000000E+000  1.000000000E+000 -2.892020112E+002 
 8.939000000E-002 -3.275016485E+002  0.000000000E+000  1.000000000E+000 -2.751230338E+002 
 8.940000000E-002 -3.275016241E+002  0.000000000E+000  1.000000000E+000 -2.606124310E+002 
 8.941000000E-002 -3.275015983E+002  0.000000000E+000  1.000000000E+000 -2.459353157E+002 
 8.942000000E-002 -3.275015722E+002  0.000000000E+000  1.000000000E+000 -2.316914974E+002 
 8.943000000E-002 -3.275015464E+002  0.000000000E+000  1.000000000E+000 -2.184464120E+002 
 8.944000000E-002 -3.275015220E+002  0.000000000E+000  1.000000000E+000 -2.067115619E+002 
 8.945000000E-002 -3.275014995E+002  0.000000000E+000  1.000000000E+000 -1.969274869E+002 
 8.946000000E-002 -3.275014796E+002  0.000000000E+000  1.000000000E+000 -1.894498095E+002 
 8.947000000E-002 -3.275014629E+002  0.000000000E+000  1.000000000E+000 -1.845387751E+002 
 8.948000000E-002 -3.275014498E+002  0.000000000E+000  1.000000000E+000 -1.823525670E+002 
 8.949000000E-002 -3.275014404E+002  0.000000000E+000  1.000000000E+000 -1.829445280E+002 
 8.950000000E-002 -3.275014351E+002  0.000000000E+000  1.000000000E+000 -1.862642791E+002 
 8.951000000E-002 -3.275014337E+002  0.000000000E+000  1.000000000E+000 -1.921625798E+002 
 8.952000000E-002 -3.275014360E+002  0.000000000E+000  1.000000000E+000 -2.003996454E+002 
 8.953000000E-002 -3.275014418E+002  0.000000000E+000  1.000000000E+000 -2.106565186E+002 
 8.954000000E-002 -3.275014507E+002  0.000000000E+000  1.000000000E+000 -2.225489924E+002 
 8.955000000E-002 -3.275014622E+002  0.000000000E+000  1.000000000E+000 -2.356435046E+002 
 8.956000000E-002 -3.275014756E+002  0.000000000E+000  1.000000000E+000 -2.494743669E+002 
 8.957000000E-002 -3.275014903E+002  0.000000000E+000  1.000000000E+000 -2.635616644E+002 
 8.958000000E-002 -3.275015058E+002  0.000000000E+000  1.000000000E+000 -2.774291535E+002 
 8.959000000E-002 -3.275015212E+002  0.000000000E+000  1.000000000E+000 -2.906215072E+002 
 8.960000000E-002 -3.275015360E+002  0.000000000E+000  1.000000000E+000 -3.027202987E+002 
 8.961000000E-002 -3.275015495E+002  0.000000000E+000  1.000000000E+000 -3.133581796E+002 
 8.962000000E-002  4.824582695E-004  0.000000000E+000  0.000000000E+000 -3.215576494E+002 
 8.963000000E-002  4.528872926E-004  0.000000000E+000  0.000000000E+000 -3.274297816E+002 
 8.964000000E-002  4.257437347E-004  0.000000000E+000  0.000000000E+000 -3.313187157E+002 
 8.965000000E-002  4.021548705E-004  0.000000000E+000  0.000000000E+000 -3.324169515E+002 
 8.966000000E-002  3.825087965E-004  0.000000000E+000  0.000000000E+000 -3.305766474E+002 
 8.967000000E-002  3.670462532E-004  0.000000000E+000  0.000000000E+000 -3.257649951E+002 
 8.968000000E-002  3.558559834E-004  0.000000000E+000  0.000000000E+000 -3.180620043E+002 
 8.969000000E-002  3.488757617E-004  0.000000000E+000  0.000000000E+000 -3.076542467E+002 
 8.970000000E-002  3.458988903E-004  0.000000000E+000  0.000000000E+000 -2.948249041E+002 
 8.971000000E-002  3.465857689E-004  0.000000000E+000  0.000000000E+000 -2.799405905E+002 
