   Time             Vo                Vo_             
 7.366000000E-002 -3.156090527E+002 -1.726294012E+002 
 7.367000000E-002 -3.155918581E+002 -1.717791088E+002 
 7.368000000E-002 -3.155742398E+002 -1.713011650E+002 
 7.369000000E-002 -3.155561963E+002 -1.711678878E+002 
 7.370000000E-002 -3.155377271E+002 -1.713529896E+002 
 7.371000000E-002  3.394810808E+002 -1.717651921E+002 
 7.372000000E-002  3.394984213E+002 -1.711082137E+002 
 7.373000000E-002  3.395146336E+002 -1.696773975E+002 
 7.374000000E-002 -3.154707606E+002 -1.671942431E+002 
 7.375000000E-002 -3.154560448E+002 -1.650122530E+002 
 7.376000000E-002 -3.154409948E+002 -1.631957813E+002 
 7.377000000E-002 -3.154254962E+002 -1.618440319E+002 
 7.378000000E-002 -3.154095450E+002 -1.609240807E+002 
 7.379000000E-002 -3.153931385E+002 -1.604046159E+002 
 7.380000000E-002 -3.153762752E+002 -1.602558803E+002 
 7.381000000E-002 -3.153589547E+002 -1.604496158E+002 
 7.382000000E-002  3.396587608E+002 -1.609103327E+002 
 7.383000000E-002  3.396750492E+002 -1.603261571E+002 
 7.384000000E-002  3.396902329E+002 -1.589807921E+002 
 7.385000000E-002  3.397039467E+002 -1.566748523E+002 
 7.386000000E-002 -3.152827069E+002 -1.543153753E+002 
 7.387000000E-002 -3.152688810E+002 -1.524741943E+002 
 7.388000000E-002 -3.152546940E+002 -1.509984398E+002 
 7.389000000E-002 -3.152400229E+002 -1.499868094E+002 
 7.390000000E-002 -3.152248647E+002 -1.494057009E+002 
 7.391000000E-002 -3.152092179E+002 -1.492231795E+002 
 7.392000000E-002 -3.151930818E+002 -1.494089168E+002 
 7.393000000E-002  3.398235021E+002 -1.499005870E+002 
 7.394000000E-002  3.398387000E+002 -1.493735874E+002 
 7.395000000E-002  3.398528169E+002 -1.480992434E+002 
 7.396000000E-002  3.398654955E+002 -1.458817310E+002 
 7.397000000E-002 -3.151226548E+002 -1.432924150E+002 
 7.398000000E-002 -3.151102036E+002 -1.413076270E+002 
 7.399000000E-002 -3.150973669E+002 -1.397140825E+002 
 7.400000000E-002 -3.150840133E+002 -1.386174745E+002 
 7.401000000E-002 -3.150701396E+002 -1.379818591E+002 
 7.402000000E-002 -3.150557440E+002 -1.377730746E+002 
 7.403000000E-002 -3.150408259E+002 -1.379586773E+002 
 7.404000000E-002  3.399745909E+002 -1.384870780E+002 
 7.405000000E-002  3.399886641E+002 -1.380234838E+002 
 7.406000000E-002  3.400016808E+002 -1.368266831E+002 
 7.407000000E-002  3.400132922E+002 -1.347044822E+002 
 7.408000000E-002 -3.149762581E+002 -1.319599875E+002 
 7.409000000E-002 -3.149652158E+002 -1.298307074E+002 
 7.410000000E-002 -3.149537629E+002 -1.281190543E+002 
 7.411000000E-002 -3.149417593E+002 -1.269378669E+002 
 7.412000000E-002 -3.149292016E+002 -1.262488035E+002 
 7.413000000E-002 -3.149160878E+002 -1.260154227E+002 
 7.414000000E-002 -3.149024173E+002 -1.262031149E+002 
 7.415000000E-002  3.401118008E+002 -1.267689150E+002 
 7.416000000E-002  3.401247186E+002 -1.263700012E+002 
 7.417000000E-002  3.401366055E+002 -1.252524498E+002 
 7.418000000E-002  3.401471206E+002 -1.232278083E+002 
 7.419000000E-002 -3.148437359E+002 -1.203963400E+002 
 7.420000000E-002 -3.148341337E+002 -1.181179051E+002 
 7.421000000E-002 -3.148240951E+002 -1.162841479E+002 
 7.422000000E-002 -3.148134713E+002 -1.150152348E+002 
 7.423000000E-002 -3.148022588E+002 -1.142703678E+002 
 7.424000000E-002 -3.147904552E+002 -1.140107699E+002 
 7.425000000E-002 -3.147780599E+002 -1.141996127E+002 
 7.426000000E-002  3.402349304E+002 -1.148007343E+002 
 7.427000000E-002  3.402466642E+002 -1.144651012E+002 
 7.428000000E-002  3.402573931E+002 -1.134259025E+002 
 7.429000000E-002  3.402667849E+002 -1.114985615E+002 
 7.430000000E-002 -3.147252890E+002 -1.086432815E+002 
 7.431000000E-002 -3.147171561E+002 -1.062092558E+002 
 7.432000000E-002 -3.147085606E+002 -1.042476647E+002 
 7.433000000E-002 -3.146993449E+002 -1.028861977E+002 
 7.434000000E-002 -3.146895049E+002 -1.020815411E+002 
 7.435000000E-002 -3.146790383E+002 -1.017925263E+002 
 7.436000000E-002 -3.146679442E+002 -1.019800522E+002 
 7.437000000E-002  3.403437905E+002 -1.026132151E+002 
 7.438000000E-002  3.403543134E+002 -1.023382696E+002 
 7.439000000E-002  3.403638580E+002 -1.013753563E+002 
 7.440000000E-002  3.403721005E+002 -9.954391623E+001 
 7.441000000E-002  3.403790465E+002 -9.691470168E+001 
 7.442000000E-002 -3.146143617E+002 -9.428284623E+001 
 7.443000000E-002 -3.146070700E+002 -9.233615456E+001 
 7.444000000E-002 -3.145992856E+002 -9.085556809E+001 
 7.445000000E-002 -3.145908419E+002 -8.996642160E+001 
 7.446000000E-002 -3.145817360E+002 -8.962506383E+001 
 7.447000000E-002 -3.145719672E+002 -8.979003353E+001 
 7.448000000E-002  3.404384862E+002 -9.043443333E+001 
 7.449000000E-002  3.404477723E+002 -9.020105799E+001 
 7.450000000E-002  3.404561065E+002 -8.929645834E+001 
 7.451000000E-002  3.404631741E+002 -8.754442190E+001 
 7.452000000E-002  3.404689801E+002 -8.501391035E+001 
 7.453000000E-002 -3.145259825E+002 -8.218590051E+001 
 7.454000000E-002 -3.145201768E+002 -8.009773281E+001 
 7.455000000E-002 -3.145138515E+002 -7.850318241E+001 
 7.456000000E-002 -3.145068305E+002 -7.753502244E+001 
 7.457000000E-002 -3.144991112E+002 -7.714708270E+001 
 7.458000000E-002 -3.144906923E+002 -7.729550765E+001 
 7.459000000E-002  3.405184547E+002 -7.795634589E+001 
 7.460000000E-002  3.405264795E+002 -7.776987180E+001 
 7.461000000E-002  3.405335798E+002 -7.692909922E+001 
 7.462000000E-002  3.405394496E+002 -7.526220241E+001 
 7.463000000E-002  3.405440939E+002 -7.283632322E+001 
 7.464000000E-002 -3.144523263E+002 -6.987714087E+001 
 7.465000000E-002 -3.144480295E+002 -6.764727714E+001 
 7.466000000E-002 -3.144431855E+002 -6.593891615E+001 
 7.467000000E-002 -3.144376091E+002 -6.489236790E+001 
 7.468000000E-002 -3.144312972E+002 -6.445890564E+001 
 7.469000000E-002 -3.144242486E+002 -6.459224387E+001 
 7.470000000E-002  3.405835713E+002 -6.527056066E+001 
 7.471000000E-002  3.405903146E+002 -6.513232558E+001 
 7.472000000E-002  3.405961612E+002 -6.435699217E+001 
 7.473000000E-002  3.406008142E+002 -6.277719168E+001 
 7.474000000E-002  3.406042783E+002 -6.045821549E+001 
 7.475000000E-002 -3.143935085E+002 -5.742559965E+001 
 7.476000000E-002 -3.143907398E+002 -5.505106437E+001 
 7.477000000E-002 -3.143873962E+002 -5.322634490E+001 
 7.478000000E-002 -3.143832829E+002 -5.209940485E+001 
 7.479000000E-002 -3.143783965E+002 -5.161892332E+001 
 7.480000000E-002 -3.143727358E+002 -5.173614910E+001 
 7.481000000E-002  3.406337391E+002 -5.243079424E+001 
 7.482000000E-002  3.406391836E+002 -5.234005024E+001 
 7.483000000E-002  3.406437594E+002 -5.162972118E+001 
 7.484000000E-002  3.406471791E+002 -5.013697878E+001 
 7.485000000E-002  3.406494469E+002 -4.792523347E+001 
 7.486000000E-002 -3.143496230E+002 -4.487088192E+001 
 7.487000000E-002 -3.143483993E+002 -4.234755263E+001 
 7.488000000E-002 -3.143465725E+002 -4.040278528E+001 
 7.489000000E-002 -3.143439384E+002 -3.919231681E+001 
 7.490000000E-002 -3.143404934E+002 -3.866219638E+001 
 7.491000000E-002 -3.143362358E+002 -3.876117287E+001 
 7.492000000E-002  3.406688785E+002 -3.947009705E+001 
 7.493000000E-002  3.406730090E+002 -3.942525602E+001 
 7.494000000E-002  3.406762994E+002 -3.877865388E+001 
 7.495000000E-002  3.406784713E+002 -3.737208677E+001 
 7.496000000E-002  3.406795289E+002 -3.526705576E+001 
 7.497000000E-002  3.406794784E+002 -3.252182029E+001 
 7.498000000E-002 -3.143209216E+002 -2.979636451E+001 
 7.499000000E-002 -3.143204109E+002 -2.790533712E+001 
 7.500000000E-002 -3.143192657E+002 -2.657918498E+001 
 7.501000000E-002 -3.143172725E+002 -2.596914980E+001 
 7.502000000E-002 -3.143144295E+002 -2.602140051E+001 
 7.503000000E-002  3.406893121E+002 -2.671774529E+001 
 7.504000000E-002  3.406921157E+002 -2.669391226E+001 
 7.505000000E-002  3.406941073E+002 -2.608731504E+001 
 7.506000000E-002  3.406950178E+002 -2.474471798E+001 
 7.507000000E-002  3.406948511E+002 -2.272564343E+001 
 7.508000000E-002  3.406936133E+002 -2.008647747E+001 
 7.509000000E-002 -3.143083341E+002 -1.719757445E+001 
 7.510000000E-002 -3.143093578E+002 -1.516859362E+001 
 7.511000000E-002 -3.143097188E+002 -1.373270914E+001 
 7.512000000E-002 -3.143091940E+002 -1.304878263E+001 
 7.513000000E-002 -3.143077812E+002 -1.306038469E+001 
 7.514000000E-002  3.406945725E+002 -1.375020915E+001 
 7.515000000E-002  3.406960351E+002 -1.375358762E+001 
 7.516000000E-002  3.406967142E+002 -1.319319611E+001 
 7.517000000E-002  3.406963502E+002 -1.192075769E+001 
 7.518000000E-002  3.406949469E+002 -9.993803791E+000 
 7.519000000E-002  3.406925100E+002 -7.466835815E+000 
 7.520000000E-002 -3.143108972E+002 -4.467208826E+000 
 7.521000000E-002 -3.143134666E+002 -2.302170851E+000 
 7.522000000E-002 -3.143153448E+002 -7.585708635E-001 
 7.523000000E-002 -3.143162988E+002 -2.919390552E-003 
 7.524000000E-002 -3.143163265E+002  2.382741251E-002 
 7.525000000E-002  3.406846296E+002 -6.619838440E-001 
 7.526000000E-002  3.406847424E+002 -6.954307763E-001 
 7.527000000E-002  3.406841005E+002 -1.841480805E-001 
 7.528000000E-002  3.406824540E+002  1.015174323E+000 
 7.529000000E-002  3.406798063E+002  2.847006452E+000 
 7.530000000E-002  3.406761628E+002  5.258741286E+000 
 7.531000000E-002 -3.143286232E+002  8.324007198E+000 
 7.532000000E-002 -3.143327453E+002  1.062540937E+001 
 7.533000000E-002 -3.143361474E+002  1.227689278E+001 
 7.534000000E-002 -3.143385869E+002  1.310426095E+001 
 7.535000000E-002 -3.143400613E+002  1.316918573E+001 
 7.536000000E-002  3.406594915E+002  1.248686077E+001 
 7.537000000E-002  3.406582495E+002  1.242229737E+001 
 7.538000000E-002  3.406562818E+002  1.288336503E+001 
 7.539000000E-002  3.406533481E+002  1.400839316E+001 
 7.540000000E-002  3.406494516E+002  1.574386125E+001 
 7.541000000E-002  3.406445975E+002  1.803906425E+001 
 7.542000000E-002  3.406387924E+002  2.084600400E+001 
 7.543000000E-002 -3.143669176E+002  2.331919741E+001 
 7.544000000E-002 -3.143715950E+002  2.488238871E+001 
 7.545000000E-002 -3.143755215E+002  2.581566762E+001 
 7.546000000E-002 -3.143784453E+002  2.595114538E+001 
 7.547000000E-002  3.406197009E+002  2.530254945E+001 
 7.548000000E-002  3.406171004E+002  2.523461241E+001 
 7.549000000E-002  3.406138027E+002  2.567206405E+001 
 7.550000000E-002  3.406095768E+002  2.674791294E+001 
 7.551000000E-002  3.406044258E+002  2.841070870E+001 
 7.552000000E-002  3.405983546E+002  3.061170724E+001 
 7.553000000E-002  3.405913697E+002  3.330476643E+001 
 7.554000000E-002 -3.144159254E+002  3.595384000E+001 
 7.555000000E-002 -3.144221252E+002  3.764370938E+001 
 7.556000000E-002 -3.144275456E+002  3.867596102E+001 
 7.557000000E-002 -3.144319252E+002  3.887523795E+001 
 7.558000000E-002  3.405648087E+002  3.825346941E+001 
 7.559000000E-002  3.405608458E+002  3.817476511E+001 
 7.560000000E-002  3.405562144E+002  3.858140787E+001 
 7.561000000E-002  3.405506930E+002  3.960114870E+001 
 7.562000000E-002  3.405442846E+002  4.118460178E+001 
 7.563000000E-002  3.405369938E+002  4.328497833E+001 
 7.564000000E-002  3.405288268E+002  4.585798648E+001 
 7.565000000E-002 -3.144799684E+002  4.863885450E+001 
 7.566000000E-002 -3.144876913E+002  5.045211236E+001 
 7.567000000E-002 -3.144946061E+002  5.158013883E+001 
 7.568000000E-002 -3.145004421E+002  5.184013745E+001 
 7.569000000E-002  3.404948798E+002  5.124186753E+001 
 7.570000000E-002  3.404895563E+002  5.114827626E+001 
 7.571000000E-002  3.404835932E+002  5.152015198E+001 
 7.572000000E-002  3.404767784E+002  5.248003648E+001 
 7.573000000E-002  3.404691147E+002  5.398060037E+001 
 7.574000000E-002  3.404606066E+002  5.597700217E+001 
 7.575000000E-002  3.404512600E+002  5.842679254E+001 
 7.576000000E-002 -3.145589578E+002  6.130294642E+001 
 7.577000000E-002 -3.145681999E+002  6.323843261E+001 
 7.578000000E-002 -3.145766054E+002  6.446115227E+001 
 7.579000000E-002 -3.145838938E+002  6.478089177E+001 
 7.580000000E-002  3.404100204E+002  6.420486494E+001 
 7.581000000E-002  3.404033423E+002  6.409405966E+001 
 7.582000000E-002  3.403960533E+002  6.442899639E+001 
 7.583000000E-002  3.403879509E+002  6.532705179E+001 
 7.584000000E-002  3.403790379E+002  6.674294175E+001 
 7.585000000E-002  3.403693183E+002  6.863376149E+001 
 7.586000000E-002  3.403587977E+002  7.095889396E+001 
 7.587000000E-002 -3.146527732E+002  7.390012299E+001 
 7.588000000E-002 -3.146635270E+002  7.595762767E+001 
 7.589000000E-002 -3.146734159E+002  7.727492599E+001 
 7.590000000E-002 -3.146821497E+002  7.765441255E+001 
 7.591000000E-002  3.403103642E+002  7.710041511E+001 
 7.592000000E-002  3.403023408E+002  7.697083766E+001 
 7.593000000E-002  3.402937353E+002  7.726745365E+001 
 7.594000000E-002  3.402843545E+002  7.810252323E+001 
 7.595000000E-002  3.402742009E+002  7.943279276E+001 
 7.596000000E-002  3.402632786E+002  8.121728000E+001 
 7.597000000E-002  3.402515927E+002  8.341718670E+001 
 7.598000000E-002  3.402391497E+002  8.599581329E+001 
 7.599000000E-002 -3.147731483E+002  8.822091323E+001 
 7.600000000E-002 -3.147842100E+002  8.941537805E+001 
 7.601000000E-002 -3.147943774E+002  8.989801035E+001 
 7.602000000E-002  3.401967462E+002  8.940711158E+001 
 7.603000000E-002  3.401873883E+002  8.929565216E+001 
 7.604000000E-002  3.401774757E+002  8.958955739E+001 
 7.605000000E-002  3.401668245E+002  9.039558190E+001 
 7.606000000E-002  3.401554371E+002  9.167255862E+001 
 7.607000000E-002  3.401433174E+002  9.338148305E+001 
 7.608000000E-002  3.401304703E+002  9.548543003E+001 
 7.609000000E-002  3.401169021E+002  9.794947251E+001 
 7.610000000E-002 -3.148968819E+002  1.003278027E+002 
 7.611000000E-002 -3.149094018E+002  1.016432057E+002 
 7.612000000E-002 -3.149209999E+002  1.022201326E+002 
 7.613000000E-002  3.400687368E+002  1.017838944E+002 
 7.614000000E-002  3.400580511E+002  1.016804558E+002 
 7.615000000E-002  3.400468384E+002  1.019620193E+002 
 7.616000000E-002  3.400349239E+002  1.027299710E+002 
 7.617000000E-002  3.400223100E+002  1.039452034E+002 
 7.618000000E-002  3.400090003E+002  1.055706632E+002 
 7.619000000E-002  3.399949996E+002  1.075712731E+002 
 7.620000000E-002  3.399803137E+002  1.099138538E+002 
 7.621000000E-002 -3.150348857E+002  1.124127985E+002 
 7.622000000E-002 -3.150488530E+002  1.138432618E+002 
 7.623000000E-002 -3.150618713E+002  1.145089675E+002 
 7.624000000E-002  3.399264889E+002  1.141224560E+002 
 7.625000000E-002  3.399144894E+002  1.140199758E+002 
 7.626000000E-002  3.399019905E+002  1.142825935E+002 
 7.627000000E-002  3.398888266E+002  1.150064572E+002 
 7.628000000E-002  3.398749999E+002  1.161544862E+002 
 7.629000000E-002  3.398605137E+002  1.176915477E+002 
 7.630000000E-002  3.398453727E+002  1.195843820E+002 
 7.631000000E-002  3.398295825E+002  1.218015292E+002 
 7.632000000E-002 -3.151869671E+002  1.243954684E+002 
 7.633000000E-002 -3.152023658E+002  1.259372618E+002 
 7.634000000E-002 -3.152167883E+002  1.266883780E+002 
 7.635000000E-002  3.397702105E+002  1.263490562E+002 
 7.636000000E-002  3.397569164E+002  1.262423555E+002 
 7.637000000E-002  3.397431503E+002  1.264813124E+002 
 7.638000000E-002  3.397287556E+002  1.271569662E+002 
 7.639000000E-002  3.397137344E+002  1.282342262E+002 
 7.640000000E-002  3.396980898E+002  1.296798450E+002 
 7.641000000E-002  3.396818262E+002  1.314623469E+002 
 7.642000000E-002  3.396649488E+002  1.335519593E+002 
 7.643000000E-002  3.396474639E+002  1.359205448E+002 
 7.644000000E-002 -3.153693518E+002  1.375956409E+002 
 7.645000000E-002 -3.153848240E+002  1.381926292E+002 
 7.646000000E-002  3.396008314E+002  1.379396928E+002 
 7.647000000E-002  3.395862634E+002  1.378621172E+002 
 7.648000000E-002  3.395712494E+002  1.381097655E+002 
 7.649000000E-002  3.395556417E+002  1.387682601E+002 
 7.650000000E-002  3.395394421E+002  1.398045346E+002 
 7.651000000E-002  3.395226539E+002  1.411872603E+002 
 7.652000000E-002  3.395052810E+002  1.428867802E+002 
 7.653000000E-002  3.394873286E+002  1.448750427E+002 
 7.654000000E-002  3.394688025E+002  1.471255384E+002 
 7.655000000E-002 -3.155494412E+002  1.489558330E+002 
 7.656000000E-002 -3.155662747E+002  1.496613996E+002 
 7.657000000E-002  3.394180494E+002  1.494888493E+002 
 7.658000000E-002  3.394022256E+002  1.494306591E+002 
 7.659000000E-002  3.393859819E+002  1.496778833E+002 
 7.660000000E-002  3.393691790E+002  1.503109053E+002 
 7.661000000E-002  3.393518189E+002  1.512986386E+002 
 7.662000000E-002  3.393339045E+002  1.526116317E+002 
 7.663000000E-002  3.393154397E+002  1.542220051E+002 
 7.664000000E-002  3.392964294E+002  1.561033898E+002 
 7.665000000E-002  3.392768791E+002  1.582308673E+002 
 7.666000000E-002 -3.157427240E+002  1.601913995E+002 
 7.667000000E-002 -3.157608983E+002  1.610003382E+002 
 7.668000000E-002  3.392221128E+002  1.609051465E+002 
 7.669000000E-002  3.392050580E+002  1.608588125E+002 
 7.670000000E-002  3.391876090E+002  1.610987218E+002 
 7.671000000E-002  3.391696350E+002  1.617001969E+002 
 7.672000000E-002  3.391511380E+002  1.626340818E+002 
 7.673000000E-002  3.391321207E+002  1.638727543E+002 
 7.674000000E-002  3.391125868E+002  1.653900671E+002 
 7.675000000E-002  3.390925408E+002  1.671612901E+002 
 7.676000000E-002  3.390719881E+002  1.691630543E+002 
 7.677000000E-002 -3.159489105E+002  1.712345384E+002 
 7.678000000E-002 -3.159683999E+002  1.721432526E+002 
 7.679000000E-002  3.390133205E+002  1.721246306E+002 
 7.680000000E-002  3.389950642E+002  1.720840013E+002 
 7.681000000E-002  3.389764390E+002  1.723111023E+002 
 7.682000000E-002  3.389573226E+002  1.728763779E+002 
 7.683000000E-002  3.389377166E+002  1.737525474E+002 
 7.684000000E-002  3.389176238E+002  1.749137657E+002 
 7.685000000E-002  3.388970475E+002  1.763355681E+002 
 7.686000000E-002  3.388759921E+002  1.779948163E+002 
 7.687000000E-002  3.388544625E+002  1.798696452E+002 
 7.688000000E-002 -3.161676729E+002  1.820373724E+002 
 7.689000000E-002 -3.161884481E+002  1.830431835E+002 
 7.690000000E-002  3.387920064E+002  1.831020149E+002 
 7.691000000E-002  3.387725821E+002  1.830616477E+002 
 7.692000000E-002  3.387528137E+002  1.832711870E+002 
 7.693000000E-002  3.387325869E+002  1.837963871E+002 
 7.694000000E-002  3.387119035E+002  1.846117837E+002 
 7.695000000E-002  3.386907659E+002  1.856932526E+002 
 7.696000000E-002  3.386691774E+002  1.870179579E+002 
 7.697000000E-002  3.386471418E+002  1.885643015E+002 
 7.698000000E-002  3.386246638E+002  1.903118744E+002 
 7.699000000E-002  3.386017487E+002  1.922414082E+002 
 7.700000000E-002 -3.164202846E+002  1.933678747E+002 
 7.701000000E-002  3.385592932E+002  1.932638373E+002 
 7.702000000E-002  3.385387352E+002  1.932609749E+002 
 7.703000000E-002  3.385178561E+002  1.934892585E+002 
 7.704000000E-002  3.384965495E+002  1.940094535E+002 
 7.705000000E-002  3.384748171E+002  1.947979324E+002 
 7.706000000E-002  3.384526612E+002  1.958323129E+002 
 7.707000000E-002  3.384300849E+002  1.970914104E+002 
 7.708000000E-002  3.384070920E+002  1.985551903E+002 
 7.709000000E-002  3.383836869E+002  2.002047231E+002 
 7.710000000E-002  3.383598745E+002  2.020221389E+002 
 7.711000000E-002 -3.166634108E+002  2.032888050E+002 
 7.712000000E-002  3.383149653E+002  2.032896593E+002 
 7.713000000E-002  3.382933029E+002  2.033137584E+002 
 7.714000000E-002  3.382713422E+002  2.035510677E+002 
 7.715000000E-002  3.382489844E+002  2.040575962E+002 
 7.716000000E-002  3.382262311E+002  2.048114900E+002 
 7.717000000E-002  3.382030845E+002  2.057920489E+002 
 7.718000000E-002  3.381795477E+002  2.069796817E+002 
 7.719000000E-002  3.381556241E+002  2.083558628E+002 
 7.720000000E-002  3.381313179E+002  2.099030894E+002 
 7.721000000E-002  3.381066338E+002  2.116048404E+002 
 7.722000000E-002 -3.169178430E+002  2.129948980E+002 
 7.723000000E-002 -3.169407343E+002  2.131651045E+002 
 7.724000000E-002  3.380365601E+002  2.131856300E+002 
 7.725000000E-002  3.380134617E+002  2.134819569E+002 
 7.726000000E-002  3.379900883E+002  2.139591210E+002 
 7.727000000E-002  3.379663493E+002  2.146642290E+002 
 7.728000000E-002  3.379422469E+002  2.155781778E+002 
 7.729000000E-002  3.379177838E+002  2.166828886E+002 
 7.730000000E-002  3.378929633E+002  2.179612662E+002 
 7.731000000E-002  3.378677893E+002  2.193971605E+002 
 7.732000000E-002  3.378422662E+002  2.209753275E+002 
 7.733000000E-002 -3.171833417E+002  2.224704552E+002 
 7.734000000E-002 -3.172073635E+002  2.227276478E+002 
 7.735000000E-002  3.377689320E+002  2.227367936E+002 
 7.736000000E-002  3.377448376E+002  2.230189883E+002 
 7.737000000E-002  3.377204898E+002  2.234672469E+002 
 7.738000000E-002  3.376958052E+002  2.241248093E+002 
 7.739000000E-002  3.376707859E+002  2.249741068E+002 
 7.740000000E-002  3.376454344E+002  2.259985135E+002 
 7.741000000E-002  3.376197538E+002  2.271823088E+002 
 7.742000000E-002  3.375937477E+002  2.285106416E+002 
 7.743000000E-002  3.375674201E+002  2.299694948E+002 
 7.744000000E-002 -3.174592635E+002  2.315648286E+002 
 7.745000000E-002 -3.174843768E+002  2.319101794E+002 
 7.746000000E-002  3.374909616E+002  2.319066048E+002 
 7.747000000E-002  3.374659146E+002  2.321725870E+002 
 7.748000000E-002  3.374406351E+002  2.325905734E+002 
 7.749000000E-002  3.374150466E+002  2.332001280E+002 
 7.750000000E-002  3.373891509E+002  2.339851481E+002 
 7.751000000E-002  3.373629504E+002  2.349303953E+002 
 7.752000000E-002  3.373364479E+002  2.360214620E+002 
 7.753000000E-002  3.373096468E+002  2.372447376E+002 
 7.754000000E-002  3.372825508E+002  2.385873768E+002 
 7.755000000E-002 -3.177451573E+002  2.402787145E+002 
 7.756000000E-002 -3.177713214E+002  2.407120597E+002 
 7.757000000E-002  3.372031023E+002  2.406942018E+002 
 7.758000000E-002  3.371771483E+002  2.409405139E+002 
 7.759000000E-002  3.371509818E+002  2.413255683E+002 
 7.760000000E-002  3.371245328E+002  2.418854679E+002 
 7.761000000E-002  3.370978031E+002  2.426055014E+002 
 7.762000000E-002  3.370707949E+002  2.434717477E+002 
 7.763000000E-002  3.370435108E+002  2.444710447E+002 
 7.764000000E-002  3.370159539E+002  2.455909592E+002 
 7.765000000E-002  3.369881274E+002  2.468197570E+002 
 7.766000000E-002  3.369600352E+002  2.481463745E+002 
 7.767000000E-002 -3.180671507E+002  2.487047397E+002 
 7.768000000E-002  3.369064884E+002  2.486450259E+002 
 7.769000000E-002  3.368796723E+002  2.489029981E+002 
 7.770000000E-002  3.368526619E+002  2.492859038E+002 
 7.771000000E-002  3.368253934E+002  2.498261966E+002 
 7.772000000E-002  3.367978685E+002  2.505105490E+002 
 7.773000000E-002  3.367700892E+002  2.513263519E+002 
 7.774000000E-002  3.367420581E+002  2.522616858E+002 
 7.775000000E-002  3.367137779E+002  2.533052929E+002 
 7.776000000E-002  3.366852519E+002  2.544465508E+002 
 7.777000000E-002  3.366564835E+002  2.556754458E+002 
 7.778000000E-002 -3.183716817E+002  2.563569663E+002 
 7.779000000E-002  3.366011411E+002  2.562994539E+002 
 7.780000000E-002  3.365735038E+002  2.565624152E+002 
 7.781000000E-002  3.365456898E+002  2.569373556E+002 
 7.782000000E-002  3.365176411E+002  2.574533132E+002 
 7.783000000E-002  3.364893595E+002  2.580982712E+002 
 7.784000000E-002  3.364608467E+002  2.588608621E+002 
 7.785000000E-002  3.364321052E+002  2.597303420E+002 
 7.786000000E-002  3.364031377E+002  2.606965656E+002 
 7.787000000E-002  3.363739469E+002  2.617499616E+002 
 7.788000000E-002  3.363445362E+002  2.628815090E+002 
 7.789000000E-002 -3.186845553E+002  2.636783451E+002 
 7.790000000E-002  3.362874895E+002  2.636204001E+002 
 7.791000000E-002  3.362590770E+002  2.638808232E+002 
 7.792000000E-002  3.362305047E+002  2.642412358E+002 
 7.793000000E-002  3.362017203E+002  2.647275251E+002 
 7.794000000E-002  3.361727251E+002  2.653289017E+002 
 7.795000000E-002  3.361435212E+002  2.660351607E+002 
 7.796000000E-002  3.361141106E+002  2.668366585E+002 
 7.797000000E-002  3.360844958E+002  2.677242902E+002 
 7.798000000E-002  3.360546795E+002  2.686894677E+002 
 7.799000000E-002  3.360246646E+002  2.697240979E+002 
 7.800000000E-002 -3.190053002E+002  2.706297878E+002 
 7.801000000E-002  3.359660063E+002  2.705706540E+002 
 7.802000000E-002  3.359368691E+002  2.708207805E+002 
 7.803000000E-002  3.359075880E+002  2.711599453E+002 
 7.804000000E-002  3.358781162E+002  2.716111693E+002 
 7.805000000E-002  3.358484549E+002  2.721647999E+002 
 7.806000000E-002  3.358186059E+002  2.728117091E+002 
 7.807000000E-002  3.357885712E+002  2.735432716E+002 
 7.808000000E-002  3.357583530E+002  2.743513456E+002 
 7.809000000E-002  3.357279538E+002  2.752282521E+002 
 7.810000000E-002  3.356973763E+002  2.761667559E+002 
 7.811000000E-002 -3.193334090E+002  2.771761696E+002 
 7.812000000E-002  3.356371996E+002  2.771175078E+002 
 7.813000000E-002  3.356073914E+002  2.773495830E+002 
 7.814000000E-002  3.355774545E+002  2.776608366E+002 
 7.815000000E-002  3.355473470E+002  2.780717208E+002 
 7.816000000E-002  3.355170701E+002  2.785736248E+002 
 7.817000000E-002  3.354866253E+002  2.791584060E+002 
 7.818000000E-002  3.354560145E+002  2.798183714E+002 
 7.819000000E-002  3.354252397E+002  2.805462595E+002 
 7.820000000E-002  3.353943031E+002  2.813352223E+002 
 7.821000000E-002  3.353632071E+002  2.821788087E+002 
 7.822000000E-002 -3.196683457E+002  2.832878852E+002 
 7.823000000E-002  3.353016045E+002  2.832340989E+002 
 7.824000000E-002  3.352711819E+002  2.834404066E+002 
 7.825000000E-002  3.352406449E+002  2.837171651E+002 
 7.826000000E-002  3.352099561E+002  2.840825672E+002 
 7.827000000E-002  3.351791166E+002  2.845289434E+002 
 7.828000000E-002  3.351481278E+002  2.850490419E+002 
 7.829000000E-002  3.351169913E+002  2.856360113E+002 
 7.830000000E-002  3.350857090E+002  2.862833847E+002 
 7.831000000E-002  3.350542828E+002  2.869850638E+002 
 7.832000000E-002  3.350227149E+002  2.877353036E+002 
 7.833000000E-002  3.349910076E+002  2.885286975E+002 
 7.834000000E-002  3.349591634E+002  2.893601624E+002 
 7.835000000E-002  3.349271847E+002  2.902249255E+002 
 7.836000000E-002  3.348950743E+002  2.911185096E+002 
